Time,Date,Temerature,Humidity,Pressure,Latitude,Longitude,Speed
16:11:12,27-02-2022,28.07,37.93,961.56,33.662605,73.088715,64.02
16:11:14,27-02-2022,28.07,37.91,961.65,33.662334,73.088921,62.65
16:11:16,27-02-2022,28.07,37.88,961.68,33.662067,73.089127,63.76
16:11:18,27-02-2022,28.07,37.89,961.7,33.661797,73.089325,62.91
16:11:20,27-02-2022,28.07,37.9,961.73,33.661533,73.089516,61.08
16:11:22,27-02-2022,28.07,37.92,961.9,33.661297,73.089691,48.37
16:11:24,27-02-2022,28.07,37.93,961.88,33.661121,73.089828,38.23
16:11:26,27-02-2022,28.06,37.93,961.8,33.660961,73.089935,41.13
16:11:28,27-02-2022,28.06,37.91,961.75,33.660759,73.090065,49.21
16:11:30,27-02-2022,28.05,37.9,961.73,33.660538,73.090225,54.73
16:11:32,27-02-2022,28.06,37.88,961.72,33.66029,73.090408,61.45
16:11:35,27-02-2022,28.06,37.88,961.69,33.659882,73.090714,68.39
16:11:37,27-02-2022,28.06,37.87,961.65,33.659584,73.090935,71.78
16:11:39,27-02-2022,28.06,37.87,961.71,33.659275,73.091171,73.62
16:11:41,27-02-2022,28.05,37.88,961.66,33.658962,73.0914,73.45
16:11:43,27-02-2022,28.06,37.9,961.74,33.658665,73.091621,70.23
16:11:45,27-02-2022,28.06,37.9,961.86,33.658375,73.091835,68.39
16:11:47,27-02-2022,28.05,37.9,961.82,33.658077,73.092049,69.99
16:11:49,27-02-2022,28.05,37.87,961.82,33.65778,73.09227,69.88
16:11:51,27-02-2022,28.05,37.85,961.93,33.65749,73.092491,67.73
16:11:53,27-02-2022,28.05,37.86,961.93,33.6572,73.092705,69.36
16:11:55,27-02-2022,28.05,37.84,961.88,33.656898,73.092934,69.97
16:11:57,27-02-2022,28.04,37.84,961.99,33.656605,73.09317,69.84
16:11:59,27-02-2022,28.04,37.84,961.97,33.656307,73.093391,70.49
16:12:01,27-02-2022,28.04,37.84,962,33.656006,73.09362,70.08
16:12:03,27-02-2022,28.04,37.85,962.07,33.655716,73.093834,65.43
16:12:05,27-02-2022,28.04,37.85,962.09,33.655453,73.094032,62.58
16:12:07,27-02-2022,28.03,37.85,962.1,33.655193,73.094223,60.58
16:12:09,27-02-2022,28.03,37.83,962.1,33.654934,73.094414,63.08
16:12:11,27-02-2022,28.03,37.81,962.05,33.654655,73.09462,66.52
16:12:13,27-02-2022,28.03,37.81,962,33.654369,73.094826,68.1
16:12:15,27-02-2022,28.03,37.82,962.13,33.654076,73.095047,67.75
16:12:17,27-02-2022,28.03,37.85,962.05,33.653778,73.095276,69.41
16:12:19,27-02-2022,28.03,37.88,962.11,33.653477,73.095497,68.54
16:12:21,27-02-2022,28.02,37.92,962.13,33.653191,73.095711,64.89
16:12:23,27-02-2022,28.03,37.92,962.08,33.65292,73.095917,64.02
16:12:25,27-02-2022,28.02,37.9,962.16,33.652649,73.09613,67.82
16:12:27,27-02-2022,28.02,37.89,962.11,33.652351,73.096344,71.28
16:12:29,27-02-2022,28.02,37.9,962.08,33.652042,73.096581,73.27
16:12:31,27-02-2022,28.01,37.88,962.07,33.651733,73.096817,74.14
16:12:33,27-02-2022,28.01,37.87,962.18,33.651428,73.097054,71.91
16:12:35,27-02-2022,28.01,37.88,962.14,33.651123,73.09729,72.62
16:12:37,27-02-2022,28.01,37.89,962.06,33.65081,73.097519,77.64
16:12:39,27-02-2022,28.01,37.89,962.09,33.650471,73.097755,80.27
16:12:41,27-02-2022,28.01,37.9,961.97,33.65012,73.098022,85.12
16:12:43,27-02-2022,28,37.93,962.06,33.649757,73.098297,87.4
16:12:45,27-02-2022,28,37.94,962.09,33.649391,73.098572,87.73
16:12:47,27-02-2022,28,37.94,962.25,33.649033,73.098846,85.36
16:12:49,27-02-2022,28,37.94,962.28,33.648674,73.099106,82.71
16:12:51,27-02-2022,27.99,37.94,962.31,33.648327,73.099358,80.95
16:12:53,27-02-2022,27.99,37.94,962.4,33.647999,73.099602,74.23
16:12:55,27-02-2022,27.99,37.87,962.51,33.647705,73.099815,65.82
16:12:57,27-02-2022,27.99,37.87,962.67,33.647484,73.099983,44.36
16:12:59,27-02-2022,27.99,37.86,962.69,33.64732,73.100113,37.6
16:13:01,27-02-2022,27.99,37.86,962.69,33.647167,73.100227,34.15
16:13:03,27-02-2022,27.98,37.9,962.68,33.647022,73.100342,35.41
16:13:05,27-02-2022,27.98,37.96,962.71,33.646889,73.100449,33.04
16:13:07,27-02-2022,27.98,38.02,962.75,33.646751,73.100548,30.93
16:13:09,27-02-2022,27.98,38.06,962.75,33.646641,73.100624,23.11
16:13:11,27-02-2022,27.98,38.09,962.77,33.646557,73.100693,20.45
16:13:13,27-02-2022,27.97,38.11,962.77,33.646469,73.100754,21.15
16:13:15,27-02-2022,27.98,38.08,962.75,33.646378,73.10083,24.11
16:13:17,27-02-2022,27.97,38.09,962.75,33.646263,73.100914,28.54
16:13:19,27-02-2022,27.97,38.08,962.71,33.64613,73.101021,34.95
16:13:21,27-02-2022,27.97,38.09,962.74,33.645973,73.101135,37.76
16:13:23,27-02-2022,27.97,38.08,962.78,33.645809,73.101257,40.02
16:13:25,27-02-2022,27.97,38.09,962.75,33.645641,73.101387,41.06
16:13:27,27-02-2022,27.96,38.11,962.72,33.645458,73.101532,45.63
16:13:30,27-02-2022,27.97,38.16,962.67,33.645119,73.101784,55.21
16:13:32,27-02-2022,27.97,38.19,962.75,33.644886,73.101959,54.78
16:13:34,27-02-2022,27.96,38.2,962.8,33.644653,73.102142,55.06
16:13:36,27-02-2022,27.96,38.2,962.78,33.644421,73.102325,55.17
16:13:38,27-02-2022,27.96,38.2,962.78,33.644184,73.102516,55.58
16:13:40,27-02-2022,27.96,38.18,962.76,33.643959,73.102684,50.62
16:13:42,27-02-2022,27.96,38.13,962.84,33.643745,73.102844,50.02
16:13:44,27-02-2022,27.97,38.1,962.87,33.643539,73.103004,51.06
16:13:46,27-02-2022,27.96,38.09,962.87,33.643322,73.10318,55
16:13:48,27-02-2022,27.96,38.1,962.86,33.643078,73.103355,57.21
16:13:50,27-02-2022,27.96,38.13,962.9,33.64283,73.103539,58.23
16:13:52,27-02-2022,27.95,38.12,962.84,33.642578,73.103722,58.43
16:13:54,27-02-2022,27.96,38.14,962.86,33.642338,73.103905,59.39
16:13:56,27-02-2022,27.95,38.14,962.92,33.64209,73.10408,59.26
16:13:58,27-02-2022,27.95,38.14,962.9,33.64185,73.104256,55.93
16:14:00,27-02-2022,27.95,38.11,962.96,33.641624,73.104424,52.89
16:14:02,27-02-2022,27.95,38.08,963.02,33.641418,73.104576,48.02
16:14:04,27-02-2022,27.94,38.08,962.96,33.641205,73.104729,50.97
16:14:06,27-02-2022,27.95,38.07,963,33.640999,73.104889,49.04
16:14:08,27-02-2022,27.94,38.06,962.94,33.640789,73.105049,52.82
16:14:10,27-02-2022,27.94,38.06,963,33.640556,73.105217,54.73
16:14:12,27-02-2022,27.94,38.08,963.01,33.640324,73.105392,56.43
16:14:14,27-02-2022,27.94,38.1,963.01,33.640083,73.105576,57.69
16:14:16,27-02-2022,27.94,38.12,962.99,33.639839,73.105759,58.1
16:14:18,27-02-2022,27.93,38.12,962.95,33.639599,73.105934,58.12
16:14:20,27-02-2022,27.93,38.06,963.07,33.63937,73.106117,57.04
16:14:22,27-02-2022,27.93,38.01,963.07,33.639133,73.106293,58.43
16:14:24,27-02-2022,27.94,38.01,963.09,33.638885,73.106476,59.58
16:14:26,27-02-2022,27.93,38,963.07,33.638634,73.106651,60.38
16:14:28,27-02-2022,27.93,38.02,963.09,33.638371,73.106834,62.1
16:14:30,27-02-2022,27.93,38.02,963.07,33.638103,73.107025,62.86
16:14:32,27-02-2022,27.92,38.06,963.07,33.637833,73.107216,63.54
16:14:34,27-02-2022,27.92,38.08,963.04,33.637558,73.107414,65.06
16:14:36,27-02-2022,27.92,38.12,962.98,33.637283,73.107628,64.97
16:14:38,27-02-2022,27.92,38.13,962.97,33.637001,73.107841,67.95
16:14:40,27-02-2022,27.93,38.12,963,33.636711,73.108063,66.69
16:14:42,27-02-2022,27.92,38.09,962.91,33.636429,73.108269,66.97
16:14:44,27-02-2022,27.91,38.08,962.87,33.636147,73.10849,67.49
16:14:46,27-02-2022,27.92,38.07,962.9,33.63586,73.108704,67.02
16:14:48,27-02-2022,27.91,38.07,962.8,33.635571,73.108925,69.25
16:14:50,27-02-2022,27.92,38.09,962.84,33.635277,73.109154,69.65
16:14:52,27-02-2022,27.91,38.13,962.8,33.634991,73.109375,68.17
16:14:54,27-02-2022,27.91,38.17,962.79,33.634701,73.109596,67.67
16:14:56,27-02-2022,27.91,38.21,962.73,33.634411,73.10981,68.54
16:14:58,27-02-2022,27.9,38.21,962.68,33.634125,73.110016,66.88
16:15:00,27-02-2022,27.9,38.22,962.71,33.633839,73.110229,67.47
16:15:02,27-02-2022,27.9,38.21,962.7,33.633549,73.110435,67.41
16:15:04,27-02-2022,27.89,38.22,962.63,33.633263,73.110641,66.21
16:15:06,27-02-2022,27.9,38.22,962.61,33.63298,73.110847,66.78
16:15:08,27-02-2022,27.89,38.23,962.58,33.63269,73.111069,68.95
16:15:10,27-02-2022,27.89,38.25,962.56,33.632397,73.111282,69.28
16:15:12,27-02-2022,27.89,38.28,962.52,33.632103,73.111504,69.04
16:15:14,27-02-2022,27.89,38.3,962.55,33.631805,73.111725,71.52
16:15:16,27-02-2022,27.88,38.31,962.49,33.631504,73.111961,73.21
16:15:18,27-02-2022,27.89,38.33,962.54,33.631191,73.112213,76.34
16:15:20,27-02-2022,27.89,38.35,962.5,33.630871,73.112457,76.23
16:15:22,27-02-2022,27.89,38.33,962.54,33.630554,73.112701,74.17
16:15:24,27-02-2022,27.88,38.28,962.55,33.630234,73.112946,75.65
16:15:27,27-02-2022,27.89,38.23,962.61,33.629745,73.113304,76.17
16:15:29,27-02-2022,27.88,38.21,962.57,33.629414,73.113556,78.21
16:15:31,27-02-2022,27.88,38.18,962.6,33.629078,73.113815,81.51
16:15:33,27-02-2022,27.89,38.19,962.71,33.628716,73.114052,83.47
16:15:35,27-02-2022,27.89,38.18,962.7,33.628365,73.114311,82.99
16:15:37,27-02-2022,27.88,38.2,962.69,33.628017,73.114563,81.04
16:15:39,27-02-2022,27.88,38.2,962.7,33.627678,73.114822,79.14
16:15:41,27-02-2022,27.88,38.21,962.74,33.627346,73.115074,78.3
16:15:43,27-02-2022,27.87,38.22,962.85,33.627014,73.115326,78.8
16:15:45,27-02-2022,27.88,38.23,962.86,33.626682,73.115578,77.52
16:15:47,27-02-2022,27.88,38.23,962.77,33.626354,73.115822,79.9
16:15:49,27-02-2022,27.88,38.23,962.77,33.626011,73.116074,81.08
16:15:51,27-02-2022,27.87,38.22,963.03,33.625664,73.116333,81.6
16:15:53,27-02-2022,27.87,38.22,963.16,33.625328,73.116592,78.86
16:15:55,27-02-2022,27.88,38.22,963.16,33.624996,73.116852,79.04
16:15:57,27-02-2022,27.87,38.22,963.21,33.624657,73.117104,79.93
16:15:59,27-02-2022,27.87,38.22,963.12,33.62431,73.117378,82.69
16:16:01,27-02-2022,27.87,38.22,963.01,33.623959,73.117653,81.21
16:16:03,27-02-2022,27.87,38.24,963.34,33.623619,73.11792,80.51
16:16:05,27-02-2022,27.87,38.27,963.27,33.623283,73.118172,78.15
16:16:07,27-02-2022,27.87,38.28,963.53,33.622952,73.118416,76.67
16:16:09,27-02-2022,27.87,38.26,963.61,33.622623,73.11866,76.77
16:16:11,27-02-2022,27.86,38.25,963.6,33.622295,73.118889,76.77
16:16:13,27-02-2022,27.87,38.24,963.61,33.621964,73.119133,78.15
16:16:15,27-02-2022,27.86,38.24,963.6,33.621628,73.119377,78.23
16:16:17,27-02-2022,27.86,38.25,963.63,33.621281,73.119637,82.21
16:16:19,27-02-2022,27.86,38.25,963.58,33.62093,73.119911,83.58
16:16:21,27-02-2022,27.86,38.28,963.67,33.620575,73.120178,84.8
16:16:23,27-02-2022,27.86,38.3,963.79,33.62022,73.120453,83.51
16:16:25,27-02-2022,27.86,38.33,963.84,33.619865,73.120712,83.04
16:16:27,27-02-2022,27.85,38.37,963.85,33.619511,73.120979,85.53
16:16:29,27-02-2022,27.86,38.38,963.86,33.619164,73.121246,84.01
16:16:31,27-02-2022,27.85,38.39,963.85,33.618816,73.121513,82.1
16:16:33,27-02-2022,27.86,38.4,963.97,33.618477,73.121765,76.71
16:16:35,27-02-2022,27.85,38.4,964.14,33.618168,73.122002,70.43
16:16:37,27-02-2022,27.85,38.38,964.19,33.617886,73.122208,62.45
16:16:39,27-02-2022,27.85,38.38,964.25,33.617641,73.122391,52.97
16:16:41,27-02-2022,27.85,38.38,964.32,33.617443,73.122543,42.02
16:16:43,27-02-2022,27.84,38.38,964.28,33.617275,73.122673,40.58
16:16:45,27-02-2022,27.85,38.39,964.33,33.617104,73.122795,40.45
16:16:47,27-02-2022,27.85,38.4,964.33,33.616936,73.122917,38.11
16:16:49,27-02-2022,27.84,38.41,964.32,33.616776,73.123032,37.26
16:16:51,27-02-2022,27.84,38.41,964.32,33.616619,73.123146,35.87
16:16:53,27-02-2022,27.84,38.41,964.29,33.616478,73.123245,32.19
16:16:55,27-02-2022,27.84,38.43,964.28,33.616348,73.123344,32.28
16:16:57,27-02-2022,27.83,38.4,964.29,33.616215,73.123451,32.21
16:16:59,27-02-2022,27.84,38.37,964.29,33.616085,73.12355,31.95
16:17:01,27-02-2022,27.84,38.36,964.23,33.615944,73.12365,34.65
16:17:03,27-02-2022,27.84,38.34,964.2,33.615784,73.123756,40.26
16:17:05,27-02-2022,27.84,38.36,964.18,33.615608,73.123878,40.56
16:17:07,27-02-2022,27.84,38.37,964.1,33.615429,73.124001,43.8
16:17:09,27-02-2022,27.83,38.38,964.03,33.615234,73.124146,47.91
16:17:11,27-02-2022,27.83,38.39,964.06,33.615021,73.124298,51.76
16:17:13,27-02-2022,27.83,38.39,964.01,33.614792,73.124466,54.71
16:17:15,27-02-2022,27.83,38.35,963.96,33.614552,73.124641,57.19
16:17:17,27-02-2022,27.83,38.33,963.97,33.614307,73.124825,59
16:17:19,27-02-2022,27.83,38.32,963.92,33.614056,73.125008,57.99
16:17:22,27-02-2022,27.83,38.31,963.82,33.613678,73.12529,60.52
16:17:24,27-02-2022,27.83,38.3,963.84,33.613415,73.125481,61.54
16:17:26,27-02-2022,27.82,38.3,963.84,33.613155,73.125671,61.23
16:17:28,27-02-2022,27.83,38.3,963.78,33.612888,73.125877,63.88
16:17:30,27-02-2022,27.83,38.31,963.73,33.612614,73.126091,66.34
16:17:32,27-02-2022,27.83,38.32,963.66,33.612328,73.126305,68.06
16:17:34,27-02-2022,27.82,38.32,963.63,33.612034,73.126518,69.75
16:17:36,27-02-2022,27.83,38.31,963.64,33.611732,73.12674,70.88
16:17:38,27-02-2022,27.83,38.29,963.62,33.611427,73.126976,72.38
16:17:40,27-02-2022,27.82,38.25,963.56,33.611118,73.127213,73.93
16:17:42,27-02-2022,27.82,38.25,963.44,33.610802,73.127441,73.45
16:17:44,27-02-2022,27.82,38.25,963.46,33.610497,73.127678,72.49
16:17:46,27-02-2022,27.82,38.27,963.43,33.610191,73.127914,72.43
16:17:48,27-02-2022,27.82,38.31,963.38,33.60989,73.128143,71.73
16:17:50,27-02-2022,27.82,38.33,963.46,33.609592,73.12838,69.28
16:17:52,27-02-2022,27.81,38.35,963.39,33.609303,73.128593,69.1
16:17:54,27-02-2022,27.81,38.38,963.37,33.609013,73.12883,70.3
16:17:56,27-02-2022,27.81,38.37,963.3,33.608719,73.129059,70.6
16:17:58,27-02-2022,27.82,38.35,963.26,33.608418,73.129288,71.02
16:18:00,27-02-2022,27.81,38.33,963.25,33.608124,73.129509,68.54
16:18:02,27-02-2022,27.82,38.33,963.28,33.60783,73.12973,69.58
16:18:04,27-02-2022,27.81,38.32,963.26,33.607536,73.129951,70.14
16:18:06,27-02-2022,27.81,38.33,963.31,33.607239,73.13018,69.6
16:18:08,27-02-2022,27.81,38.33,963.32,33.606949,73.130394,67.04
16:18:10,27-02-2022,27.81,38.35,963.35,33.60667,73.1306,65.28
16:18:12,27-02-2022,27.81,38.38,963.33,33.606392,73.130806,65.36
16:18:14,27-02-2022,27.81,38.4,963.34,33.60611,73.13102,67.28
16:18:16,27-02-2022,27.81,38.4,963.42,33.605824,73.131218,64.78
16:18:18,27-02-2022,27.81,38.38,963.43,33.605549,73.131432,67.47
16:18:20,27-02-2022,27.8,38.36,963.5,33.605259,73.131638,67.02
16:18:22,27-02-2022,27.81,38.35,963.5,33.604958,73.131828,64.41
16:18:24,27-02-2022,27.8,38.34,963.6,33.604683,73.132027,63.73
16:18:26,27-02-2022,27.8,38.34,963.57,33.604404,73.132233,64.86
16:18:28,27-02-2022,27.8,38.35,963.68,33.604134,73.132431,63.36
16:18:30,27-02-2022,27.8,38.39,963.7,33.603863,73.132637,64.06
16:18:32,27-02-2022,27.79,38.41,963.71,33.603584,73.132851,67.02
16:18:34,27-02-2022,27.79,38.4,963.77,33.603298,73.133072,69.01
16:18:36,27-02-2022,27.79,38.38,963.84,33.603012,73.133301,68.21
16:18:38,27-02-2022,27.79,38.34,963.92,33.60273,73.133514,65.54
16:18:40,27-02-2022,27.79,38.33,964.06,33.602455,73.133728,64.41
16:18:42,27-02-2022,27.79,38.3,964.1,33.602177,73.133942,66.58
16:18:44,27-02-2022,27.79,38.29,964.15,33.601891,73.134163,69.76
16:18:46,27-02-2022,27.79,38.29,964.27,33.601589,73.134399,71.47
16:18:48,27-02-2022,27.79,38.28,964.38,33.601288,73.134628,72.17
16:18:50,27-02-2022,27.79,38.32,964.48,33.600971,73.134865,74.21
16:18:52,27-02-2022,27.78,38.35,964.51,33.600647,73.135094,76.99
16:18:54,27-02-2022,27.78,38.39,964.69,33.600311,73.13533,76.21
16:18:56,27-02-2022,27.78,38.41,964.84,33.599987,73.135567,76.32
16:18:58,27-02-2022,27.78,38.41,964.78,33.599651,73.135811,78.86
16:19:00,27-02-2022,27.78,38.42,965.07,33.599308,73.13607,81.17
16:19:02,27-02-2022,27.78,38.43,965.22,33.598961,73.13633,82.27
16:19:04,27-02-2022,27.78,38.42,965.23,33.598606,73.136589,84.04
16:19:06,27-02-2022,27.78,38.43,965.48,33.59824,73.136856,85.38
16:19:08,27-02-2022,27.78,38.42,965.59,33.59787,73.137115,85.51
16:19:10,27-02-2022,27.78,38.41,965.78,33.597511,73.137383,84.23
16:19:12,27-02-2022,27.77,38.4,965.93,33.597157,73.13765,83.64
16:19:14,27-02-2022,27.77,38.4,966.08,33.596806,73.137924,81.9
16:19:17,27-02-2022,27.78,38.38,966.24,33.596306,73.138306,76.41
16:19:19,27-02-2022,27.78,38.36,966.36,33.595993,73.138535,70.52
16:19:21,27-02-2022,27.78,38.36,966.5,33.595707,73.138748,64.97
16:19:23,27-02-2022,27.77,38.35,966.57,33.595444,73.138947,58.91
16:19:25,27-02-2022,27.77,38.35,966.57,33.595207,73.139122,54.19
16:19:27,27-02-2022,27.77,38.34,966.66,33.59499,73.13929,48.13
16:19:29,27-02-2022,27.77,38.33,966.71,33.594803,73.139427,40.89
16:19:31,27-02-2022,27.77,38.33,966.73,33.59465,73.139542,32.19
16:19:33,27-02-2022,27.77,38.33,966.73,33.594536,73.139618,22.63
16:19:35,27-02-2022,27.77,38.34,966.74,33.59446,73.139679,15.65
16:19:37,27-02-2022,27.77,38.36,966.75,33.59441,73.139717,10.2
16:19:39,27-02-2022,27.77,38.38,966.74,33.594379,73.139732,6.13
16:19:41,27-02-2022,27.77,38.4,966.72,33.59436,73.139748,5.39
16:19:43,27-02-2022,27.77,38.41,966.7,33.594326,73.139771,12.5
16:19:45,27-02-2022,27.76,38.41,966.7,33.594276,73.139801,11.46
16:19:47,27-02-2022,27.76,38.4,966.72,33.594238,73.139832,6.93
16:19:49,27-02-2022,27.76,38.37,966.71,33.594223,73.139847,3.07
16:19:51,27-02-2022,27.76,38.35,966.68,33.594212,73.139847,4.07
16:19:53,27-02-2022,27.76,38.34,966.67,33.594189,73.139862,6.74
16:19:55,27-02-2022,27.76,38.34,966.7,33.594162,73.139885,7.06
16:19:57,27-02-2022,27.76,38.35,966.7,33.594139,73.139893,3.19
16:19:59,27-02-2022,27.75,38.37,966.68,33.594135,73.1399,0.69
16:20:01,27-02-2022,27.76,38.4,966.67,33.594131,73.1399,1.61
16:20:03,27-02-2022,27.76,38.43,966.66,33.594128,73.139908,1.72
16:20:05,27-02-2022,27.76,38.45,966.65,33.594109,73.139915,7.52
16:20:07,27-02-2022,27.76,38.48,966.65,33.594074,73.139938,8.02
16:20:09,27-02-2022,27.75,38.46,966.62,33.59404,73.139961,7.98
16:20:11,27-02-2022,27.76,38.46,966.66,33.594006,73.139984,6.61
16:20:13,27-02-2022,27.75,38.46,966.62,33.593979,73.140007,5.74
16:20:15,27-02-2022,27.76,38.46,966.62,33.593956,73.140022,5.35
16:20:17,27-02-2022,27.75,38.49,966.6,33.593929,73.140038,6.11
16:20:19,27-02-2022,27.75,38.5,966.62,33.593906,73.14006,4.93
16:20:21,27-02-2022,27.76,38.52,966.6,33.593891,73.140068,2.93
16:20:23,27-02-2022,27.76,38.55,966.6,33.593876,73.140083,4.57
16:20:25,27-02-2022,27.75,38.57,966.6,33.593864,73.140091,1.8
16:20:27,27-02-2022,27.75,38.56,966.55,33.593853,73.140099,3.44
16:20:29,27-02-2022,27.75,38.55,966.58,33.593842,73.140106,1.5
16:20:31,27-02-2022,27.75,38.53,966.59,33.593834,73.140106,1.8
16:20:33,27-02-2022,27.75,38.53,966.58,33.593826,73.140114,0.63
16:20:35,27-02-2022,27.75,38.53,966.57,33.593822,73.140121,1.96
16:20:37,27-02-2022,27.76,38.54,966.56,33.593807,73.140129,6.06
16:20:39,27-02-2022,27.75,38.55,966.55,33.593781,73.140152,5.33
16:20:41,27-02-2022,27.74,38.58,966.53,33.593758,73.140167,7.48
16:20:43,27-02-2022,27.74,38.62,966.52,33.593727,73.140198,8.39
16:20:45,27-02-2022,27.75,38.64,966.53,33.593693,73.140221,9.06
16:20:47,27-02-2022,27.75,38.65,966.52,33.593666,73.140251,8.39
16:20:49,27-02-2022,27.74,38.66,966.53,33.593632,73.140282,10.46
16:20:51,27-02-2022,27.74,38.66,966.5,33.593601,73.140312,7.59
16:20:53,27-02-2022,27.74,38.65,966.51,33.593567,73.140335,9.76
16:20:55,27-02-2022,27.74,38.64,966.51,33.593533,73.140358,7.15
16:20:57,27-02-2022,27.73,38.61,966.49,33.593506,73.140381,7.52
16:20:59,27-02-2022,27.73,38.6,966.51,33.593475,73.140404,6.83
16:21:01,27-02-2022,27.73,38.61,966.43,33.593445,73.140427,12.11
16:21:03,27-02-2022,27.73,38.63,966.46,33.593391,73.140465,12.35
16:21:05,27-02-2022,27.73,38.65,966.43,33.593338,73.140511,14.41
16:21:07,27-02-2022,27.73,38.68,966.42,33.593285,73.140556,12.11
16:21:09,27-02-2022,27.73,38.71,966.39,33.593227,73.140594,14.08
16:21:11,27-02-2022,27.73,38.72,966.38,33.59317,73.14064,13.13
16:21:14,27-02-2022,27.72,38.72,966.31,33.593071,73.140709,17.5
16:21:16,27-02-2022,27.73,38.72,966.34,33.592995,73.14077,16.11
16:21:18,27-02-2022,27.72,38.72,966.33,33.592934,73.140816,13.54
16:21:20,27-02-2022,27.72,38.71,966.31,33.592876,73.140862,13.15
16:21:22,27-02-2022,27.72,38.73,966.28,33.592815,73.140907,15.65
16:21:24,27-02-2022,27.72,38.74,966.25,33.592751,73.140953,15.04
16:21:26,27-02-2022,27.72,38.74,966.21,33.592686,73.141006,16.43
16:21:28,27-02-2022,27.72,38.76,966.18,33.592609,73.14106,19.17
16:21:30,27-02-2022,27.72,38.76,966.2,33.592537,73.141121,17.33
16:21:32,27-02-2022,27.72,38.74,966.13,33.592461,73.141174,18.87
16:21:34,27-02-2022,27.72,38.74,966.14,33.592381,73.141235,19.96
16:21:36,27-02-2022,27.72,38.73,966.1,33.592293,73.141304,22.59
16:21:38,27-02-2022,27.72,38.73,966.05,33.59219,73.14138,21.61
16:21:40,27-02-2022,27.71,38.73,965.95,33.592091,73.141457,24.59
16:21:42,27-02-2022,27.71,38.72,965.96,33.59198,73.141541,24.82
16:21:44,27-02-2022,27.71,38.72,965.97,33.591877,73.141617,23.87
16:21:46,27-02-2022,27.71,38.73,965.94,33.591774,73.141693,25.02
16:21:48,27-02-2022,27.71,38.75,965.95,33.591663,73.141777,25.39
16:21:50,27-02-2022,27.7,38.76,965.86,33.591564,73.141853,22.26
16:21:52,27-02-2022,27.71,38.75,965.84,33.591476,73.141922,20.39
16:21:54,27-02-2022,27.71,38.74,965.83,33.591393,73.141983,19.65
16:21:56,27-02-2022,27.71,38.74,965.77,33.591312,73.142044,18.15
16:21:58,27-02-2022,27.7,38.75,965.76,33.591236,73.142097,16.58
16:22:00,27-02-2022,27.7,38.76,965.71,33.591171,73.142143,15.26
16:22:02,27-02-2022,27.7,38.77,965.71,33.591095,73.142189,19.28
16:22:04,27-02-2022,27.7,38.79,965.66,33.590996,73.142258,25.39
16:22:06,27-02-2022,27.7,38.79,965.61,33.590878,73.142342,27.95
16:22:08,27-02-2022,27.7,38.8,965.58,33.590759,73.142433,28.91
16:22:10,27-02-2022,27.69,38.81,965.58,33.590645,73.142525,26.37
16:22:12,27-02-2022,27.69,38.81,965.52,33.590538,73.142609,23.11
16:22:14,27-02-2022,27.69,38.79,965.54,33.59045,73.14267,17.09
16:22:16,27-02-2022,27.7,38.79,965.48,33.590382,73.142723,17.48
16:22:18,27-02-2022,27.7,38.79,965.47,33.590305,73.142776,15.45
16:22:20,27-02-2022,27.7,38.79,965.42,33.59024,73.142822,16.39
16:22:22,27-02-2022,27.7,38.8,965.42,33.590172,73.142876,13.52
